id,level_1,level_2,level_3,level_4,content,label
7481,商贸服务教文卫类（现场）—2016版,（二）电气安全,2、配电箱（柜、板）,1、配电箱(柜)门张贴有“当心触电”安全警示标志。金属箱(柜)门与金属箱(柜)体必须通过采用编织软铜线做电气连接。,配电箱(柜)门张贴“当心触电”安全警示标志有个别模糊不清，要求更换整改。,0
7482,工业/危化品类（现场）—2016版,（二）电气安全,3、电气线路及电源插头插座,3、电源插座、电源插头应按规定正确接线。,风扇插头接线不符合规范,0
7483,商贸服务教文卫类（基础）—2016版,（六）危险作业与风险管控,1、安全警示标志,1、应当在易燃、易爆、腐蚀、粉尘、高温、毒物、辐射、电力设施、可能发生坠落、挤压以及其他各类有较大危险因素的工作场所和设备、设施上设置明显的安全警示标志。,防爆柜内部分危化品无MSDS,0
7484,工业/危化品类（现场）—2016版,（一）消防检查,1、防火巡查,2、安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好；,已整改,1
7485,商贸服务教文卫类（现场）—2016版,（一）消防检查,1、防火巡查,3、消防设施、器材和消防安全标志是否在位、完整。,消防标志不清晰,0
7486,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,5、用火、用电有无违章情况；,二车间插头未连接好,0
7487,工业/危化品类（基础）—2016版,（六）警示标志与危险作业,1、风险公告,1、对有较大危险因素的生产经营场所和有关设施、设备进行辨识，设置明显的安全警示标志，制定防范措施。,隐患没张贴，小心有电  标志,0
7488,工业/危化品类（现场）—2016版,（二）电气安全,2、配电箱（柜、板）,1、配电箱(柜)门张贴有“当心触电”安全警示标志。金属箱(柜)门与金属箱(柜)体必须通过采用编织软铜线做电气连接。,配电箱没有张贴“当心触电”标志,0
7489,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,8、易燃易爆危险物品和场所防火防爆措施的落实情况以及其他重要物资的防火安全情况；,4FC化学品柜内装有化学品的瓶子的盖子破损，易泄露。,0
7490,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,4、灭火器材配置及有效情况；,没有按时检查有效情况,0
7491,纯办公场所（现场）—2016版,（二）电气安全,1、配电箱（柜、板）,1、配电箱应设置“当心触电”安全警示标志。箱门与箱体应跨接并接地。,标志张贴开了,0
7492,工业/危化品类（现场）—2016版,（一）消防检查,1、防火巡查,4、常闭式防火门是否处于关闭状态，防火卷帘下是否堆放物品影响使用；,常闭式防火门处于开放状态，即时整改,0
7493,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,5、用火、用电有无违章情况；,检查线路隐患,1
7494,工业/危化品类（基础）—2016版,（六）警示标志与危险作业,1、风险公告,1、对有较大危险因素的生产经营场所和有关设施、设备进行辨识，设置明显的安全警示标志，制定防范措施。,机器设备未粘贴操作指引，未设置维护保养记录。,0
7495,工业/危化品类（现场）—2016版,（一）消防检查,1、防火巡查,4、常闭式防火门是否处于关闭状态，防火卷帘下是否堆放物品影响使用；,办公室后防火门敞开，已要求保持关闭,0
7496,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,4、灭火器材配置及有效情况；,灭火器维修过期,0
7497,工业/危化品类（基础）—2016版,（四）安全教育培训,3、职业卫生培训,1、对职业病危害严重的岗位的劳动者，进行专门的职业卫生培训，经培训合格后方可上岗作业。,劳动防护用品的正确佩戴方式,1
7498,商贸服务教文卫类（现场）—2016版,（一）消防检查,1、防火巡查,3、消防设施、器材和消防安全标志是否在位、完整。,负二层7号集水井故障,0
7499,工业/危化品类（现场）—2016版,（三）机械设备安全防护,2、人身防护,1、皮带轮、齿轮、凸轮、曲柄连杆机构等外露的转动和运动部件应有防护罩。,押出机尾转动无防护罩,0
7500,工业/危化品类（现场）—2016版,（四）作业环境,1、作业通道,"1、作业通道应保持畅通，禁止临时堆放货物；通道以黄色或者白色线标明。凡有地坑、壕、池的地方,应设置盖板或护栏。",作业通道有废料堆积，不畅通，已安排清理。,0
7501,工业/危化品类（现场）—2016版,（一）消防检查,1、防火巡查,2、安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好；,二楼车间的消防通道上摆有货物,0
7502,工业/危化品类（现场）—2016版,（一）消防检查,1、防火巡查,1、消防安全重点单位应当进行每日防火巡查，并确定巡查的人员、内容、部位和频次。其他单位可以根据需要组织防火巡查。巡查的内容应当包括：1、用火、用电有无违章情况；,有一台不常用机器没套防爆管,0
7503,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,4、灭火器材配置及有效情况；,灭火器未配置 灭火器箱，已整改,0
7504,商贸服务教文卫类（现场）—2016版,（一）消防检查,1、防火巡查,2、安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好。,消防通道摆货,0
7505,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,4、灭火器材配置及有效情况；,一般隐患，已整改,1
7506,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,4、灭火器材配置及有效情况；,灭火器摆放不稳定,0
7507,工业/危化品类（现场）—2016版,（三）机械设备安全防护,1、危险机械设备,1、冲、剪、压机械、木工机械、砂轮机、注塑机械、压痕机、粉碎机、抛光机等危险设备的安全防护装置完好齐全。,模切机没有安全踏板装置,0
7508,建筑施工类（现场）—2016版,（一）安全管理（通用项）,6、应急救援,3、是否定期组织应急演练并留有记录。,定期组织应急演练并留有记录，遗漏一些，现场立即整理，整改。,0
7509,商贸服务教文卫类（现场）—2016版,（二）电气安全,2、配电箱（柜、板）,1、配电箱(柜)门张贴有“当心触电”安全警示标志。金属箱(柜)门与金属箱(柜)体必须通过采用编织软铜线做电气连接。,配电箱没有张贴安全警示标语,0
7510,商贸服务教文卫类（基础）—2016版,（四）安全教育培训,1、员工安全教育,1、制定安全教育培训计划，确保全员参与培训，并建立安全培训档案。,已整改,1
7511,工业/危化品类（现场）—2016版,（一）消防检查,1、防火巡查,2、安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好；,安全出口、疏散通道畅通，安全疏散指示标志脱落、应急照明灯括头松动。立即整改：重新张贴安全疏散指示标志，重新插入电源插头，用扎带扎好。,0
7512,工业/危化品类（现场）—2016版,（一）消防检查,1、防火巡查,1、消防安全重点单位应当进行每日防火巡查，并确定巡查的人员、内容、部位和频次。其他单位可以根据需要组织防火巡查。巡查的内容应当包括：1、用火、用电有无违章情况；,次数少,0
7513,商贸服务教文卫类（现场）—2016版,（一）消防检查,2、防火检查,2、安全疏散通道、疏散指示标志、应急照明和安全出口情况。,教学楼二、三层部分应急照明灯损坏,0
7514,工业/危化品类（现场）—2016版,（二）电气安全,2、配电箱（柜、板）,3、配电箱、开关箱内不得放置任何杂物，电器元件不可安装在可燃材料上。,车间配电箱前存放物品，现场立即搬开物品保持电箱前无物品遮挡。,0
7515,工业/危化品类（现场）—2016版,（一）消防检查,1、防火巡查,2、安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好；,逃生指示灯未点亮,0
7516,商贸服务教文卫类（现场）—2016版,（一）消防检查,1、防火巡查,1、用火、用电有无违章情况。,用电有违章情况。,0
7517,工业/危化品类（现场）—2016版,（二）电气安全,3、电气线路及电源插头插座,3、电源插座、电源插头应按规定正确接线。,插排摆放在工作台上,0
7518,工业/危化品类（现场）—2016版,（一）消防检查,1、防火巡查,3、消防设施、器材和消防安全标志是否在位、完整；,灭火器旁堆放货物，常闭式门未关闭。仓库货物堆放太高。,0
7519,工业/危化品类（现场）—2016版,（四）作业环境,1、作业通道,"1、作业通道应保持畅通，禁止临时堆放货物；通道以黄色或者白色线标明。凡有地坑、壕、池的地方,应设置盖板或护栏。",作业通道应保持畅通,1
7520,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,2、安全疏散通道、疏散指示标志、应急照明和安全出口情况；,一楼楼梯应急灯电池更换,1
7521,商贸服务教文卫类（现场）—2016版,（二）电气安全,3、电气线路及电源插头插座,3、电源插座、电源插头应按规定正确接线。,开关需要更换,0
7522,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,4、灭火器材配置及有效情况；,灭火器过期,0
